time,open,high,low,close,evening_star_1,evening_star_3
2018-10-04 15:30:00-04:00,2895.76,2903.72,2893.68,2901.61,False,False
2018-10-05 09:30:00-04:00,2902.54,2909.64,2898.75,2904.33,False,False
2018-10-05 10:30:00-04:00,2904.34,2904.47,2887.77,2888.55,True,True
2018-11-06 11:30:00-05:00,2746.56,2751.18,2743.61,2749.49,False,False
2018-11-06 12:30:00-05:00,2749.49,2753.85,2749.31,2750.33,False,False
2018-11-06 13:30:00-05:00,2750.32,2752.38,2739.14,2740.36,False,True
2018-11-09 14:30:00-05:00,2765.6,2787.43,2765.52,2784.74,False,False
2018-11-09 15:30:00-05:00,2784.7,2790.17,2780.71,2781.01,False,False
2018-11-12 09:30:00-05:00,2773.93,2775.99,2753.16,2759.58,False,True
2018-11-21 12:30:00-05:00,2664.31,2668.85,2662.56,2665.27,False,False
2018-11-21 13:30:00-05:00,2665.25,2667.68,2662.8,2665.49,False,False
2018-11-21 14:30:00-05:00,2665.5,2666.42,2658.66,2658.73,False,True
2018-11-29 13:30:00-05:00,2738.68,2748.55,2737.67,2746.82,False,False
2018-11-29 14:30:00-05:00,2746.79,2753.75,2745.91,2748.64,False,False
2018-11-29 15:30:00-05:00,2748.62,2748.62,2737.17,2737.8,False,True
2018-12-03 14:30:00-05:00,2785.36,2791.38,2780.66,2789.49,False,False
2018-12-03 15:30:00-05:00,2789.49,2792.63,2784.23,2790.37,False,False
2018-12-04 09:30:00-05:00,2782.43,2785.93,2769.09,2773.49,False,True
2019-01-04 12:30:00-05:00,2525.7,2538.07,2523.39,2532.94,False,False
2019-01-04 13:30:00-05:00,2532.99,2536.55,2522.58,2530.91,False,False
2019-01-04 14:30:00-05:00,2530.9,2534.59,2522.13,2524.54,False,True
2019-01-16 13:30:00-05:00,2619.37,2623.69,2618.72,2623.29,False,False
2019-01-16 14:30:00-05:00,2623.27,2625.76,2620.78,2623.81,False,False
2019-01-16 15:30:00-05:00,2623.82,2623.87,2615.05,2616.1,False,True
2019-01-22 15:30:00-05:00,2625.77,2634.17,2618.23,2632.9,False,False
2019-01-23 09:30:00-05:00,2643.48,2653.19,2641.05,2641.51,False,False
2019-01-23 10:30:00-05:00,2641.56,2642.99,2626.53,2629.93,True,False
2019-02-05 14:30:00-05:00,2733.9,2737.62,2732.4,2737.32,False,False
2019-02-05 15:30:00-05:00,2737.28,2738.98,2734.43,2737.7,False,False
2019-02-06 09:30:00-05:00,2735.05,2738.08,2724.15,2727.45,False,True
2019-02-12 13:30:00-05:00,2744.8,2748.19,2744.8,2746.61,False,False
2019-02-12 14:30:00-05:00,2746.61,2747.62,2744.22,2747.01,False,False
2019-02-12 15:30:00-05:00,2747.01,2747.07,2742.03,2744.73,False,True
2019-02-19 13:30:00-05:00,2780.64,2784.12,2779.11,2783.79,False,False
2019-02-19 14:30:00-05:00,2783.8,2787.33,2783.55,2784.25,False,False
2019-02-19 15:30:00-05:00,2784.23,2786.22,2779.03,2779.76,False,True
2019-02-20 09:30:00-05:00,2779.05,2783.14,2777.55,2782.75,False,False
2019-02-20 10:30:00-05:00,2782.78,2785.15,2781.16,2782.88,False,False
2019-02-20 11:30:00-05:00,2782.89,2786.26,2776.97,2777.14,False,True
2019-02-20 14:30:00-05:00,2779.43,2787.23,2779.4,2784.55,False,False
2019-02-20 15:30:00-05:00,2784.52,2786.5,2782.29,2784.7,False,False
2019-02-21 09:30:00-05:00,2780.24,2780.77,2769.62,2770.84,False,True
2019-02-21 11:30:00-05:00,2772.78,2779.78,2772.37,2778.29,False,False
2019-02-21 12:30:00-05:00,2778.29,2781.58,2777.71,2778.11,False,False
2019-02-21 13:30:00-05:00,2778.11,2778.8,2769.81,2771.98,False,True
2019-03-01 15:30:00-05:00,2801.34,2806.56,2800.53,2803.69,False,False
2019-03-04 09:30:00-05:00,2814.37,2816.88,2809.07,2813.96,False,False
2019-03-04 10:30:00-05:00,2813.99,2814.92,2794.41,2794.6,False,True
2019-03-26 15:30:00-04:00,2808.49,2818.84,2807.03,2818.46,False,False
2019-03-27 09:30:00-04:00,2819.72,2825.56,2813.12,2821.64,False,False
2019-03-27 10:30:00-04:00,2821.57,2822.73,2796.9,2796.9,True,True
2019-04-17 14:30:00-04:00,2895.9,2901.96,2895.9,2900.74,False,False
2019-04-17 15:30:00-04:00,2900.74,2903.19,2900.39,2900.45,False,False
2019-04-18 09:30:00-04:00,2904.81,2906.0,2893.69,2894.89,False,True
2019-04-24 09:30:00-04:00,2934.0,2934.52,2928.47,2934.11,False,False
2019-04-24 10:30:00-04:00,2934.21,2936.83,2932.47,2934.24,False,False
2019-04-24 11:30:00-04:00,2934.22,2935.93,2930.21,2932.62,False,True
2019-05-06 14:30:00-04:00,2924.64,2936.48,2924.54,2934.76,False,False
2019-05-06 15:30:00-04:00,2934.8,2937.32,2931.45,2932.47,False,False
2019-05-07 09:30:00-04:00,2913.03,2913.03,2890.42,2900.31,False,True
2019-05-17 12:30:00-04:00,2870.27,2878.55,2868.28,2874.45,False,False
2019-05-17 13:30:00-04:00,2874.46,2877.99,2872.38,2873.45,False,False
2019-05-17 14:30:00-04:00,2873.45,2875.28,2858.49,2864.69,False,True
2019-06-03 09:30:00-04:00,2751.53,2759.63,2738.12,2758.55,False,False
2019-06-03 10:30:00-04:00,2758.62,2763.07,2753.75,2756.47,False,False
2019-06-03 11:30:00-04:00,2756.47,2758.16,2736.33,2736.62,False,True
2019-06-03 12:30:00-04:00,2736.89,2755.7,2735.1,2746.25,False,False
2019-06-03 13:30:00-04:00,2746.19,2752.41,2735.07,2746.7,False,False
2019-06-03 14:30:00-04:00,2746.8,2749.39,2729.83,2733.69,False,True
2019-06-07 13:30:00-04:00,2877.6,2880.25,2876.67,2878.67,False,False
2019-06-07 14:30:00-04:00,2878.65,2879.7,2873.99,2878.7,False,False
2019-06-07 15:30:00-04:00,2878.69,2879.3,2871.83,2873.34,False,True
2019-06-10 10:30:00-04:00,2895.83,2899.71,2893.86,2898.66,False,False
2019-06-10 11:30:00-04:00,2898.66,2904.77,2897.34,2898.26,False,False
2019-06-10 12:30:00-04:00,2898.25,2898.7,2894.77,2895.7,False,True
2019-07-05 14:30:00-04:00,2988.41,2994.03,2988.36,2991.15,False,False
2019-07-05 15:30:00-04:00,2991.17,2992.15,2984.76,2990.41,False,False
2019-07-08 09:30:00-04:00,2979.77,2980.76,2972.22,2975.79,False,True
2019-07-11 10:30:00-04:00,2995.53,3000.47,2992.01,2999.79,False,False
2019-07-11 11:30:00-04:00,2999.76,3001.85,2999.11,3000.02,False,False
2019-07-11 12:30:00-04:00,3000.01,3000.45,2993.86,2994.18,False,True
2019-07-24 14:30:00-04:00,3012.83,3017.39,3012.36,3017.39,False,False
2019-07-24 15:30:00-04:00,3017.4,3019.59,3016.71,3019.56,False,False
2019-07-25 09:30:00-04:00,3016.26,3016.31,3003.41,3009.27,True,False
2019-07-26 14:30:00-04:00,3023.52,3027.4,3023.49,3026.54,False,False
2019-07-26 15:30:00-04:00,3026.55,3027.98,3025.31,3025.86,False,False
2019-07-29 09:30:00-04:00,3024.47,3025.61,3014.3,3018.0,False,True
2019-07-29 12:30:00-04:00,3019.98,3022.77,3018.39,3021.79,False,False
2019-07-29 13:30:00-04:00,3021.79,3022.67,3019.11,3021.67,False,False
2019-07-29 14:30:00-04:00,3021.65,3021.83,3019.1,3019.72,False,True
2019-08-02 14:30:00-04:00,2926.97,2934.73,2921.92,2933.38,False,False
2019-08-02 15:30:00-04:00,2933.34,2944.01,2927.74,2932.05,False,False
2019-08-05 09:30:00-04:00,2898.07,2898.07,2868.84,2871.19,False,True
2019-08-21 12:30:00-04:00,2924.88,2926.97,2924.07,2925.67,False,False
2019-08-21 13:30:00-04:00,2925.68,2926.57,2917.91,2925.7,False,False
2019-08-21 14:30:00-04:00,2925.75,2926.12,2918.26,2922.66,False,True
2019-08-26 15:30:00-04:00,2869.62,2879.27,2866.84,2878.38,False,False
2019-08-27 09:30:00-04:00,2893.14,2898.79,2887.37,2887.77,False,False
2019-08-27 10:30:00-04:00,2887.7,2890.3,2873.31,2875.23,True,False
2019-09-09 14:30:00-04:00,2972.18,2978.57,2971.57,2976.74,False,False
2019-09-09 15:30:00-04:00,2976.91,2979.65,2975.58,2978.43,False,False
2019-09-10 09:30:00-04:00,2971.01,2971.64,2957.01,2964.41,True,False
2019-09-17 15:30:00-04:00,3000.22,3006.21,3000.07,3005.69,False,False
2019-09-18 09:30:00-04:00,3001.5,3001.51,2995.03,3000.7,False,False
2019-09-18 10:30:00-04:00,3000.66,3001.37,2996.88,2997.2,False,True
2019-09-25 14:30:00-04:00,2981.48,2986.76,2980.25,2986.05,False,False
2019-09-25 15:30:00-04:00,2986.04,2989.82,2984.77,2984.87,False,False
2019-09-26 09:30:00-04:00,2985.73,2985.74,2971.96,2976.32,False,True
2019-10-11 13:30:00-04:00,2982.29,2989.07,2980.51,2988.07,False,False
2019-10-11 14:30:00-04:00,2988.12,2990.63,2987.28,2988.7,False,False
2019-10-11 15:30:00-04:00,2988.71,2992.1,2968.41,2970.27,False,True
2019-10-18 13:30:00-04:00,2988.2,2992.93,2987.49,2992.64,False,False
2019-10-18 14:30:00-04:00,2992.63,2995.08,2989.66,2992.05,False,False
2019-10-18 15:30:00-04:00,2992.02,2993.6,2985.98,2986.2,False,True
2019-10-30 14:30:00-04:00,3035.87,3050.1,3030.78,3047.36,False,False
2019-10-30 15:30:00-04:00,3047.3,3047.95,3044.16,3046.77,False,False
2019-10-31 09:30:00-04:00,3046.9,3046.9,3028.42,3029.93,False,True
2019-11-04 12:30:00-05:00,3078.73,3081.25,3077.46,3081.25,False,False
2019-11-04 13:30:00-05:00,3081.26,3081.46,3079.38,3080.76,False,False
2019-11-04 14:30:00-05:00,3080.78,3081.46,3074.87,3075.64,False,True
2019-11-13 11:30:00-05:00,3089.79,3095.53,3089.57,3095.09,False,False
2019-11-13 12:30:00-05:00,3095.08,3096.99,3094.75,3095.36,False,False
2019-11-13 13:30:00-05:00,3095.36,3098.06,3087.27,3089.32,False,True
2019-11-14 09:30:00-05:00,3090.75,3096.59,3089.6,3094.52,False,False
2019-11-14 10:30:00-05:00,3094.54,3095.45,3090.26,3093.51,False,False
2019-11-14 11:30:00-05:00,3093.54,3093.96,3083.26,3089.36,False,True
2019-12-10 12:30:00-05:00,3133.75,3138.25,3132.87,3136.7,False,False
2019-12-10 13:30:00-05:00,3136.7,3138.49,3135.06,3136.51,False,False
2019-12-10 14:30:00-05:00,3136.5,3137.59,3133.61,3133.73,False,True
2019-12-18 13:30:00-05:00,3194.55,3196.37,3194.39,3195.31,False,False
2019-12-18 14:30:00-05:00,3195.29,3196.68,3194.82,3195.29,False,False
2019-12-18 15:30:00-05:00,3195.29,3196.24,3191.14,3191.14,False,True
2019-12-20 11:30:00-05:00,3222.74,3225.17,3221.64,3223.03,False,False
2019-12-20 12:30:00-05:00,3223.03,3224.27,3222.35,3222.97,False,False
2019-12-20 13:30:00-05:00,3222.97,3223.32,3221.02,3221.86,False,True
2020-01-15 10:30:00-05:00,3293.02,3297.91,3291.9,3294.71,False,False
2020-01-15 11:30:00-05:00,3294.73,3298.66,3293.52,3294.74,False,False
2020-01-15 12:30:00-05:00,3294.75,3296.29,3288.25,3289.84,False,True
2020-01-21 10:30:00-05:00,3321.56,3326.06,3319.6,3325.33,False,False
2020-01-21 11:30:00-05:00,3325.36,3329.04,3325.36,3328.22,False,False
2020-01-21 12:30:00-05:00,3328.22,3329.79,3322.53,3323.58,True,False
2020-01-23 14:30:00-05:00,3322.55,3326.02,3321.8,3325.19,False,False
2020-01-23 15:30:00-05:00,3325.19,3326.88,3322.92,3325.54,False,False
2020-01-24 09:30:00-05:00,3333.1,3333.18,3317.78,3317.81,False,True
2020-01-27 12:30:00-05:00,3255.31,3258.85,3252.44,3256.58,False,False
2020-01-27 13:30:00-05:00,3256.58,3258.37,3250.25,3256.6,False,False
2020-01-27 14:30:00-05:00,3256.62,3257.43,3246.36,3250.41,False,True
2020-01-29 12:30:00-05:00,3287.59,3289.39,3284.4,3289.37,False,False
2020-01-29 13:30:00-05:00,3289.35,3293.47,3286.17,3289.52,False,False
2020-01-29 14:30:00-05:00,3289.55,3290.17,3275.23,3282.24,False,True
2020-02-24 13:30:00-05:00,3227.43,3239.09,3222.84,3237.85,False,False
2020-02-24 14:30:00-05:00,3237.86,3253.58,3235.47,3242.38,False,False
2020-02-24 15:30:00-05:00,3242.36,3244.12,3225.82,3225.89,True,False
2020-02-26 09:30:00-05:00,3139.9,3175.86,3139.9,3165.59,False,False
2020-02-26 10:30:00-05:00,3165.65,3182.51,3162.8,3177.06,False,False
2020-02-26 11:30:00-05:00,3177.02,3177.02,3128.59,3142.0,True,False
2020-02-28 11:30:00-05:00,2912.77,2959.72,2900.6,2929.05,False,False
2020-02-28 12:30:00-05:00,2929.16,2950.35,2918.32,2928.34,False,False
2020-02-28 13:30:00-05:00,2928.34,2928.34,2880.89,2901.39,False,True
2020-03-02 15:30:00-05:00,3033.33,3090.96,3031.06,3090.23,False,False
2020-03-03 09:30:00-05:00,3096.46,3136.72,3049.98,3096.65,False,False
2020-03-03 10:30:00-05:00,3095.88,3110.74,3026.92,3033.81,True,False
2020-03-09 10:30:00-04:00,2805.88,2816.51,2779.63,2808.7,False,False
2020-03-09 11:30:00-04:00,2808.6,2838.67,2800.52,2809.18,False,False
2020-03-09 12:30:00-04:00,2809.09,2814.46,2782.86,2784.89,False,True
2020-03-19 13:30:00-04:00,2414.02,2456.5,2409.48,2438.28,False,False
2020-03-19 14:30:00-04:00,2438.16,2466.97,2404.99,2436.15,False,False
2020-03-19 15:30:00-04:00,2435.98,2449.68,2400.37,2409.39,False,True
2020-03-30 11:30:00-04:00,2604.44,2607.74,2590.64,2607.55,False,False
2020-03-30 12:30:00-04:00,2607.55,2611.93,2599.78,2607.17,False,False
2020-03-30 13:30:00-04:00,2607.11,2608.03,2588.88,2603.4,False,True
2020-04-01 09:30:00-04:00,2498.08,2512.59,2486.22,2502.84,False,False
2020-04-01 10:30:00-04:00,2502.96,2522.75,2499.7,2502.91,False,False
2020-04-01 11:30:00-04:00,2502.85,2508.46,2480.98,2481.58,False,True
2020-04-23 10:30:00-04:00,2829.68,2844.9,2829.68,2838.49,False,False
2020-04-23 11:30:00-04:00,2838.47,2838.98,2824.13,2836.55,False,False
2020-04-23 12:30:00-04:00,2836.58,2837.28,2796.54,2809.26,False,True
2020-04-30 14:30:00-04:00,2903.59,2914.93,2896.32,2911.73,False,False
2020-04-30 15:30:00-04:00,2911.72,2917.8,2902.91,2912.43,False,False
2020-05-01 09:30:00-04:00,2869.09,2869.09,2848.21,2855.68,False,True
2020-05-12 10:30:00-04:00,2923.62,2934.51,2920.15,2930.35,False,False
2020-05-12 11:30:00-04:00,2930.41,2932.88,2923.51,2928.46,False,False
2020-05-12 12:30:00-04:00,2928.46,2929.63,2908.81,2911.65,False,True
2020-06-16 12:30:00-04:00,3124.12,3138.68,3123.79,3134.94,False,False
2020-06-16 13:30:00-04:00,3134.94,3140.15,3119.9,3131.7,False,False
2020-06-16 14:30:00-04:00,3131.39,3138.67,3104.49,3118.48,False,True
2020-06-17 12:30:00-04:00,3126.77,3138.79,3126.52,3137.81,False,False
2020-06-17 13:30:00-04:00,3137.82,3141.16,3131.44,3134.66,False,False
2020-06-17 14:30:00-04:00,3134.69,3138.77,3112.53,3116.28,False,True
2020-06-25 14:30:00-04:00,3052.3,3079.95,3046.0,3077.25,False,False
2020-06-25 15:30:00-04:00,3077.16,3086.25,3072.36,3083.76,False,False
2020-06-26 09:30:00-04:00,3073.2,3073.73,3031.42,3039.21,False,True
2020-06-29 11:30:00-04:00,3041.91,3046.18,3036.09,3045.35,False,False
2020-06-29 12:30:00-04:00,3045.35,3047.78,3042.23,3045.52,False,False
2020-06-29 13:30:00-04:00,3045.56,3049.97,3040.74,3041.02,False,True
2020-07-07 09:30:00-04:00,3166.44,3179.88,3159.29,3176.86,False,False
2020-07-07 10:30:00-04:00,3176.87,3184.15,3169.91,3181.93,False,False
2020-07-07 11:30:00-04:00,3181.87,3182.55,3170.59,3172.93,True,False
2020-07-16 14:30:00-04:00,3212.83,3216.13,3200.38,3215.83,False,False
2020-07-16 15:30:00-04:00,3215.84,3220.39,3210.44,3215.57,False,False
2020-07-17 09:30:00-04:00,3224.21,3226.33,3206.53,3208.63,False,True
2020-07-28 12:30:00-04:00,3233.97,3239.71,3232.81,3238.67,False,False
2020-07-28 13:30:00-04:00,3238.69,3243.72,3238.57,3238.61,False,False
2020-07-28 14:30:00-04:00,3238.6,3241.56,3227.43,3227.56,False,True
2020-07-29 14:30:00-04:00,3251.41,3261.99,3246.81,3259.79,False,False
2020-07-29 15:30:00-04:00,3259.75,3264.74,3254.5,3258.44,False,False
2020-07-30 09:30:00-04:00,3231.76,3232.04,3204.13,3214.66,False,True
2020-08-13 10:30:00-04:00,3381.92,3385.74,3380.27,3382.97,False,False
