time,open,high,low,close,evening_star_1,evening_star_3
2020-08-13 11:30:00-04:00,3382.97,3384.89,3379.72,3383.1,False,False
2020-08-13 12:30:00-04:00,3383.08,3387.24,3379.32,3380.62,False,True
2020-08-18 13:30:00-04:00,3390.39,3393.03,3389.14,3391.7,False,False
2020-08-18 14:30:00-04:00,3391.7,3394.52,3390.25,3391.55,False,False
2020-08-18 15:30:00-04:00,3391.53,3393.0,3386.92,3389.78,False,True
2020-08-27 13:30:00-04:00,3485.27,3496.27,3478.87,3496.24,False,False
2020-08-27 14:30:00-04:00,3496.22,3499.32,3490.52,3496.97,False,False
2020-08-27 15:30:00-04:00,3496.99,3498.1,3484.28,3484.55,False,True
2020-08-28 10:30:00-04:00,3491.05,3495.16,3484.32,3494.4,False,False
2020-08-28 11:30:00-04:00,3494.31,3497.46,3492.41,3494.33,False,False
2020-08-28 12:30:00-04:00,3494.37,3499.06,3490.63,3490.63,False,True
2020-09-02 14:30:00-04:00,3567.13,3580.28,3565.41,3578.03,False,False
2020-09-02 15:30:00-04:00,3578.09,3588.11,3576.56,3580.84,False,False
2020-09-03 09:30:00-04:00,3564.74,3564.85,3521.78,3527.06,True,True
2020-09-28 13:30:00-04:00,3353.6,3359.52,3353.57,3356.67,False,False
2020-09-28 14:30:00-04:00,3356.61,3360.74,3352.65,3357.24,False,False
2020-09-28 15:30:00-04:00,3357.26,3357.26,3347.56,3351.6,False,True
2020-10-21 13:30:00-04:00,3444.42,3454.95,3440.21,3453.0,False,False
2020-10-21 14:30:00-04:00,3452.99,3458.55,3447.18,3454.19,False,False
2020-10-21 15:30:00-04:00,3454.2,3456.01,3435.07,3435.56,False,True
2020-10-28 13:30:00-04:00,3290.06,3297.72,3282.4,3297.24,False,False
2020-10-28 14:30:00-04:00,3297.27,3301.35,3285.01,3297.42,False,False
2020-10-28 15:30:00-04:00,3297.46,3305.9,3268.89,3271.03,False,True
2020-11-24 14:30:00-05:00,3628.84,3637.32,3626.97,3635.99,False,False
2020-11-24 15:30:00-05:00,3636.03,3637.33,3631.07,3635.41,False,False
2020-11-25 09:30:00-05:00,3635.5,3635.5,3617.76,3623.16,False,True
2020-11-27 12:30:00-05:00,3630.92,3639.21,3629.33,3638.35,False,False
2020-11-27 13:30:00-05:00,3638.35,3638.35,3638.35,3638.35,False,False
2020-11-30 09:30:00-05:00,3634.18,3634.18,3614.21,3614.7,False,True
2020-12-22 12:30:00-05:00,3686.04,3694.18,3686.04,3693.53,False,False
2020-12-22 13:30:00-05:00,3693.54,3697.6,3693.22,3694.87,False,False
2020-12-22 14:30:00-05:00,3694.86,3694.91,3684.61,3684.92,False,True
2021-01-21 13:30:00-05:00,3852.96,3858.96,3852.29,3858.4,False,False
2021-01-21 14:30:00-05:00,3858.45,3861.23,3856.98,3858.56,False,False
2021-01-21 15:30:00-05:00,3858.51,3861.29,3852.33,3853.06,True,False
2021-02-17 14:30:00-05:00,3921.1,3931.02,3920.41,3929.02,False,False
2021-02-17 15:30:00-05:00,3928.99,3933.61,3927.6,3931.33,False,False
2021-02-18 09:30:00-05:00,3915.86,3915.86,3886.02,3891.31,False,True
2021-02-22 12:30:00-05:00,3886.92,3899.08,3885.45,3899.08,False,False
2021-02-22 13:30:00-05:00,3899.08,3902.92,3896.71,3899.1,False,False
2021-02-22 14:30:00-05:00,3899.04,3900.02,3883.02,3883.45,False,True
2021-02-24 14:30:00-05:00,3922.15,3925.28,3916.73,3925.13,False,False
2021-02-24 15:30:00-05:00,3925.17,3928.65,3921.03,3925.42,False,False
2021-02-25 09:30:00-05:00,3911.16,3925.02,3898.76,3902.6,False,True
2021-02-26 11:30:00-05:00,3824.46,3861.08,3823.66,3852.79,False,False
2021-02-26 12:30:00-05:00,3852.77,3857.82,3833.23,3850.7,False,False
2021-02-26 13:30:00-05:00,3850.81,3852.01,3816.64,3823.68,False,True
2021-03-24 10:30:00-04:00,3922.89,3942.08,3920.31,3935.93,False,False
2021-03-24 11:30:00-04:00,3935.98,3937.05,3926.54,3936.04,False,False
2021-03-24 12:30:00-04:00,3936.11,3937.28,3914.57,3921.84,True,True
2021-03-25 11:30:00-04:00,3870.28,3893.11,3865.17,3890.64,False,False
2021-03-25 12:30:00-04:00,3890.92,3901.43,3888.17,3892.23,False,False
2021-03-25 13:30:00-04:00,3892.27,3899.5,3880.5,3880.7,True,False
2021-03-26 11:30:00-04:00,3923.84,3936.54,3921.91,3936.23,False,False
2021-03-26 12:30:00-04:00,3936.3,3944.39,3935.5,3942.78,False,False
2021-03-26 13:30:00-04:00,3942.79,3944.04,3918.0,3930.31,True,False
2021-05-24 13:30:00-04:00,4202.49,4208.07,4202.42,4206.94,False,False
2021-05-24 14:30:00-04:00,4206.95,4209.52,4205.19,4205.9,False,False
2021-05-24 15:30:00-04:00,4205.95,4206.18,4196.17,4197.06,False,True
2021-05-25 11:30:00-04:00,4191.71,4200.86,4186.52,4199.2,False,False
2021-05-25 12:30:00-04:00,4199.24,4200.71,4190.76,4197.66,False,False
2021-05-25 13:30:00-04:00,4197.69,4198.13,4189.07,4189.67,False,True
2021-06-02 09:30:00-04:00,4209.39,4215.04,4200.94,4213.54,False,False
2021-06-02 10:30:00-04:00,4213.6,4217.37,4210.41,4216.12,False,False
2021-06-02 11:30:00-04:00,4216.13,4217.08,4208.03,4209.34,True,False
2021-06-09 12:30:00-04:00,4230.75,4233.64,4230.46,4232.65,False,False
2021-06-09 13:30:00-04:00,4232.63,4232.97,4229.44,4232.16,False,False
2021-06-09 14:30:00-04:00,4232.15,4232.68,4222.7,4222.7,False,True
2021-06-17 09:30:00-04:00,4220.37,4231.57,4213.31,4222.4,False,False
2021-06-17 10:30:00-04:00,4222.45,4231.29,4215.4,4223.12,False,False
2021-06-17 11:30:00-04:00,4223.17,4228.34,4197.16,4199.56,False,True
2021-07-08 11:30:00-04:00,4313.03,4325.81,4309.04,4325.01,False,False
2021-07-08 12:30:00-04:00,4325.02,4330.88,4322.36,4327.54,False,False
2021-07-08 13:30:00-04:00,4327.58,4329.31,4313.84,4314.92,True,False
2021-07-13 10:30:00-04:00,4385.26,4391.84,4382.52,4390.77,False,False
2021-07-13 11:30:00-04:00,4390.22,4392.37,4388.22,4388.66,False,False
2021-07-13 12:30:00-04:00,4388.65,4390.29,4376.05,4378.85,False,True
2021-07-26 14:30:00-04:00,4417.32,4421.28,4417.14,4421.13,False,False
2021-07-26 15:30:00-04:00,4421.13,4422.73,4417.27,4422.31,False,False
2021-07-27 09:30:00-04:00,4412.2,4412.2,4393.02,4403.77,False,True
2021-08-02 09:30:00-04:00,4406.86,4422.18,4406.86,4416.13,False,False
2021-08-02 10:30:00-04:00,4416.19,4418.44,4410.44,4413.97,False,False
2021-08-02 11:30:00-04:00,4414.09,4414.93,4394.2,4397.5,False,True
2021-09-15 14:30:00-04:00,4476.32,4484.38,4475.08,4482.25,False,False
2021-09-15 15:30:00-04:00,4482.23,4486.87,4479.35,4480.69,False,False
2021-09-16 09:30:00-04:00,4477.09,4485.18,4448.95,4456.13,False,True
2021-09-29 13:30:00-04:00,4362.72,4381.55,4355.08,4377.88,False,False
2021-09-29 14:30:00-04:00,4377.92,4385.0,4375.97,4377.55,False,False
2021-09-29 15:30:00-04:00,4377.55,4378.09,4355.77,4359.45,False,True
2021-09-30 13:30:00-04:00,4324.91,4346.95,4320.23,4341.93,False,False
2021-09-30 14:30:00-04:00,4342.0,4353.33,4315.45,4338.7,False,False
2021-09-30 15:30:00-04:00,4338.68,4346.72,4306.24,4307.53,False,True
2021-10-26 09:30:00-04:00,4578.69,4598.53,4578.69,4595.65,False,False
2021-10-26 10:30:00-04:00,4595.69,4597.49,4591.85,4596.04,False,False
2021-10-26 11:30:00-04:00,4596.07,4596.76,4578.51,4580.28,True,False
2021-10-26 13:30:00-04:00,4576.17,4584.35,4575.46,4581.24,False,False
2021-10-26 14:30:00-04:00,4581.4,4586.31,4579.16,4580.96,False,False
2021-10-26 15:30:00-04:00,4580.94,4587.58,4573.64,4574.8,False,True
2021-10-27 12:30:00-04:00,4576.64,4582.73,4572.53,4581.54,False,False
2021-10-27 13:30:00-04:00,4581.55,4584.32,4579.36,4580.18,False,False
2021-10-27 14:30:00-04:00,4580.38,4581.03,4559.55,4566.61,False,True
2021-10-29 11:30:00-04:00,4593.94,4604.11,4591.03,4604.05,False,False
2021-10-29 12:30:00-04:00,4604.03,4604.09,4599.36,4601.36,False,False
2021-10-29 13:30:00-04:00,4601.42,4601.77,4591.31,4591.31,False,True
2021-11-02 14:30:00-04:00,4627.49,4632.76,4625.98,4631.06,False,False
2021-11-02 15:30:00-04:00,4631.03,4633.07,4626.42,4630.66,False,False
2021-11-03 09:30:00-04:00,4630.65,4630.65,4621.19,4625.77,False,True
2021-11-04 12:30:00-04:00,4672.07,4673.2,4667.76,4673.14,False,False
2021-11-04 13:30:00-04:00,4673.17,4676.35,4668.89,4672.97,False,False
2021-11-04 14:30:00-04:00,4673.01,4675.12,4667.79,4671.9,False,True
2021-11-18 14:30:00-05:00,4698.09,4706.82,4695.11,4706.22,False,False
2021-11-18 15:30:00-05:00,4706.2,4708.8,4702.54,4704.55,False,False
2021-11-19 09:30:00-05:00,4710.31,4710.88,4697.03,4697.92,False,True
2021-11-19 10:30:00-05:00,4697.84,4710.25,4697.13,4709.94,False,False
2021-11-19 11:30:00-05:00,4709.97,4713.46,4707.13,4712.96,False,False
2021-11-19 12:30:00-05:00,4712.91,4717.75,4700.71,4700.92,True,False
2021-11-24 14:30:00-05:00,4686.22,4702.33,4686.22,4701.61,False,False
2021-11-24 15:30:00-05:00,4701.64,4702.87,4696.63,4701.45,False,False
2021-11-26 09:30:00-05:00,4664.63,4664.63,4598.93,4617.23,False,True
2021-12-08 14:30:00-05:00,4693.75,4700.46,4690.77,4700.0,False,False
2021-12-08 15:30:00-05:00,4699.94,4705.06,4696.33,4701.22,False,False
2021-12-09 09:30:00-05:00,4691.0,4694.59,4679.51,4679.59,False,True
2021-12-13 13:30:00-05:00,4679.24,4687.57,4674.62,4684.04,False,False
2021-12-13 14:30:00-05:00,4684.04,4690.6,4681.86,4683.58,False,False
2021-12-13 15:30:00-05:00,4683.5,4690.19,4667.6,4668.98,False,True
2021-12-31 09:30:00-05:00,4774.4,4786.83,4768.29,4778.43,False,False
2021-12-31 10:30:00-05:00,4778.47,4778.88,4769.93,4777.45,False,False
2021-12-31 11:30:00-05:00,4777.59,4777.75,4768.31,4770.42,False,True
2022-01-27 09:30:00-05:00,4380.58,4428.74,4380.58,4389.5,False,False
2022-01-27 10:30:00-05:00,4389.33,4416.94,4374.26,4389.81,False,False
2022-01-27 11:30:00-05:00,4389.89,4410.42,4363.15,4366.28,False,True
2022-01-28 11:30:00-05:00,4363.67,4387.89,4357.17,4369.62,False,False
2022-01-28 12:30:00-05:00,4369.18,4377.69,4356.24,4368.74,False,False
2022-01-28 13:30:00-05:00,4368.87,4383.45,4337.73,4339.2,False,True
2022-02-08 11:30:00-05:00,4503.02,4517.35,4503.02,4513.95,False,False
2022-02-08 12:30:00-05:00,4514.05,4525.11,4509.52,4511.32,False,False
2022-02-08 13:30:00-05:00,4511.36,4520.64,4500.97,4501.83,False,True
2022-03-11 12:30:00-05:00,4238.91,4255.74,4234.76,4254.34,False,False
2022-03-11 13:30:00-05:00,4254.42,4258.62,4238.52,4251.14,False,False
2022-03-11 14:30:00-05:00,4251.15,4251.54,4224.0,4224.06,False,True
2022-03-14 09:30:00-04:00,4210.43,4237.35,4194.9,4230.82,False,False
2022-03-14 10:30:00-04:00,4230.95,4247.57,4224.11,4225.68,False,False
2022-03-14 11:30:00-04:00,4225.72,4226.89,4192.3,4200.89,False,True
2022-03-21 10:30:00-04:00,4446.81,4474.13,4444.75,4472.11,False,False
2022-03-21 11:30:00-04:00,4472.2,4475.21,4464.39,4471.68,False,False
2022-03-21 12:30:00-04:00,4471.73,4471.95,4424.3,4430.31,False,True
2022-03-23 13:30:00-04:00,4467.31,4475.26,4464.42,4475.22,False,False
2022-03-23 14:30:00-04:00,4475.58,4479.45,4466.25,4473.96,False,False
2022-03-23 15:30:00-04:00,4473.28,4475.48,4455.81,4456.23,False,True
2022-04-12 09:30:00-04:00,4437.59,4471.0,4437.59,4450.5,False,False
2022-04-12 10:30:00-04:00,4450.6,4456.15,4437.16,4454.38,False,False
2022-04-12 11:30:00-04:00,4454.64,4459.14,4431.99,4432.68,True,True
2022-04-13 14:30:00-04:00,4435.45,4449.36,4434.41,4448.35,False,False
2022-04-13 15:30:00-04:00,4448.43,4453.92,4444.18,4446.6,False,False
2022-04-14 09:30:00-04:00,4449.12,4460.46,4419.77,4426.93,False,True
2022-05-04 14:30:00-04:00,4199.67,4282.04,4153.47,4281.4,False,False
2022-05-04 15:30:00-04:00,4281.55,4307.66,4281.55,4300.16,False,False
2022-05-05 09:30:00-04:00,4260.23,4260.23,4189.97,4193.26,True,True
2022-05-12 09:30:00-04:00,3898.83,3943.85,3877.04,3926.99,False,False
2022-05-12 10:30:00-04:00,3928.07,3964.8,3916.21,3937.36,False,False
2022-05-12 11:30:00-04:00,3937.7,3940.23,3888.77,3912.61,True,False
2022-05-17 14:30:00-04:00,4055.34,4090.72,4046.06,4087.7,False,False
2022-05-17 15:30:00-04:00,4088.24,4090.69,4075.54,4088.84,False,False
2022-05-18 09:30:00-04:00,4043.9,4044.37,4011.83,4011.83,True,True
2022-06-01 13:30:00-04:00,4096.5,4124.69,4092.65,4120.67,False,False
2022-06-01 14:30:00-04:00,4120.79,4128.55,4109.97,4121.46,False,False
2022-06-01 15:30:00-04:00,4121.53,4127.84,4099.86,4101.24,True,False
2022-06-06 12:30:00-04:00,4116.18,4127.45,4111.76,4122.28,False,False
2022-06-06 13:30:00-04:00,4122.27,4141.5,4119.04,4121.25,False,False
2022-06-06 14:30:00-04:00,4121.06,4125.48,4109.18,4114.16,False,True
2022-06-17 13:30:00-04:00,3686.66,3700.66,3677.84,3692.43,False,False
2022-06-17 14:30:00-04:00,3692.51,3704.23,3671.76,3693.89,False,False
2022-06-17 15:30:00-04:00,3694.06,3694.95,3673.61,3674.85,False,True
2022-06-29 13:30:00-04:00,3809.93,3830.49,3805.99,3826.71,False,False
2022-06-29 14:30:00-04:00,3826.75,3828.62,3809.8,3828.62,False,False
2022-06-29 15:30:00-04:00,3828.7,3828.7,3809.88,3818.84,True,False
2022-07-05 15:30:00-04:00,3824.46,3832.19,3819.51,3831.38,False,False
2022-07-06 09:30:00-04:00,3834.6,3848.9,3820.29,3833.82,False,False
2022-07-06 10:30:00-04:00,3834.01,3837.27,3814.78,3818.33,False,True
2022-07-20 10:30:00-04:00,3947.141,3970.79,3946.519,3963.219,False,False
2022-07-20 11:30:00-04:00,3963.251,3974.13,3959.589,3966.709,False,False
2022-07-20 12:30:00-04:00,3966.621,3971.301,3936.761,3949.879,True,False
2022-07-21 15:30:00-04:00,3986.811,3999.29,3984.829,3998.949,False,False
2022-07-22 09:30:00-04:00,3998.43,4012.44,3984.01,3995.801,False,False
2022-07-22 10:30:00-04:00,3995.871,4002.859,3978.53,3978.53,False,True
2022-08-03 13:30:00-04:00,4157.141,4162.97,4152.819,4160.339,False,False
2022-08-03 14:30:00-04:00,4160.311,4164.15,4155.199,4159.299,False,False
2022-08-03 15:30:00-04:00,4159.281,4167.66,4153.721,4155.171,False,True
2022-08-24 10:30:00-04:00,4139.04,4151.49,4130.45,4150.2,False,False
2022-08-24 11:30:00-04:00,4150.27,4156.56,4148.71,4149.98,False,False
2022-08-24 12:30:00-04:00,4149.98,4149.98,4131.42,4131.82,False,True
2022-09-19 14:30:00-04:00,3867.44,3898.34,3866.84,3895.11,False,False
2022-09-19 15:30:00-04:00,3895.14,3900.45,3890.19,3899.88,False,False
2022-09-20 09:30:00-04:00,3875.23,3875.23,3846.78,3854.45,True,True
2022-09-20 10:30:00-04:00,3854.74,3866.77,3843.6,3861.3,False,False
2022-09-20 11:30:00-04:00,3861.05,3876.01,3858.0,3861.75,False,False
2022-09-20 12:30:00-04:00,3861.74,3861.97,3841.6,3841.95,False,True
2022-09-22 11:30:00-04:00,3757.65,3773.37,3756.15,3765.35,False,False
2022-09-22 12:30:00-04:00,3765.39,3773.32,3754.79,3764.05,False,False
2022-09-22 13:30:00-04:00,3764.08,3772.49,3752.31,3757.05,False,True
2022-09-28 14:30:00-04:00,3702.27,3724.57,3702.13,3722.15,False,False
2022-09-28 15:30:00-04:00,3722.3,3736.74,3718.14,3719.03,False,False
2022-09-29 09:30:00-04:00,3687.01,3687.01,3619.69,3631.1,False,True
2022-09-29 10:30:00-04:00,3631.14,3651.42,3621.13,3640.0,False,False
2022-09-29 11:30:00-04:00,3640.12,3659.08,3636.74,3641.4,False,False
2022-09-29 12:30:00-04:00,3641.15,3646.85,3628.23,3630.78,False,True
2022-10-04 10:30:00-04:00,3774.64,3787.45,3773.16,3786.48,False,False
2022-10-04 11:30:00-04:00,3786.58,3789.49,3778.01,3786.05,False,False
2022-10-04 12:30:00-04:00,3786.09,3788.46,3754.41,3766.3,False,True
